time_ps,frag1,frag2,frag3,frag4,frag5,frag6,frag7,frag8,frag9,frag10,frag11,frag12,frag13,frag14,frag15,frag16,frag17,frag18,frag19,frag20,frag21,frag22,frag23,frag24,frag25,frag26,frag27,frag28,frag29,frag30,frag31,frag32,frag33,frag34,frag35,frag36,frag37,frag38,frag39,frag40,frag41,frag42
196000.000000,93.6289204843,62.4361087378,69.2410930644,85.1889697717,79.8939216130,80.1214463443,127.8491813287,84.3585929348,71.9834134514,106.2042691496,116.2775601767,112.4796863814,44.7166407962,80.5800519402,72.6563483459,52.3166476774,75.2909258524,64.7491992419,99.5305277380,56.8832700329,62.2770445087,59.6961754466,102.8676670886,83.2310919642,51.3769130692,85.4913968542,118.5848239564,82.1277099808,66.4716112262,57.7505784530,93.9548985509,70.3104303851,49.5352592964,75.3143566861,74.4989820252,75.4984479142,75.5810547684,82.5550498289,76.9704292820,48.2996161076,72.7492214311,79.6784882663
196200.000000,96.2938338132,66.1429416704,65.0603101206,85.3093457643,75.7447431628,68.9778953993,133.1658613435,75.9548468574,74.6877564174,93.2873056845,126.0764832731,119.3398465896,48.9177770619,92.6223226338,63.0172203872,60.2291168092,79.0659570364,75.9547092478,98.2672965758,70.0014956576,58.6667524658,64.9601491420,99.2028068804,98.4955467065,57.1802339116,78.4710038585,108.1578514643,90.1464266961,66.4641380827,63.6302518593,96.8570479789,78.1027035679,46.3734743799,70.3989379449,63.4876993058,77.4715604019,93.6919871662,80.9079332768,71.5161607114,44.1398374979,70.6922208193,94.0983757483
196400.000000,94.5129278998,66.2531497192,59.3397348637,91.8273226523,75.7121588756,72.5764879589,129.0276741601,74.6259552790,69.5373362040,93.5073902060,116.7596906379,118.2914016041,54.5221472201,100.3541153081,70.1415130161,59.1006278049,70.9646037401,72.4971459718,111.3178669598,75.4520550370,53.6664421957,65.3732182196,99.3210144876,102.9533443467,56.3205757911,87.7724495340,107.0692805904,85.4235775344,62.8571701392,60.7727088136,95.3043345458,79.5404597182,55.6429128351,80.2486856164,82.8921468976,87.3944557702,97.5005536718,69.8850228698,72.8402450214,54.1203431069,78.9635532192,81.2245642672
196600.000000,90.1128930145,71.6525382059,57.0952894354,95.8048686138,66.3736145397,77.8706546162,128.3191979679,85.5067804572,57.0139286563,91.5690726611,114.8454342545,119.5815000526,60.0076263610,104.3277358357,79.5609825794,49.9512735074,76.2376864765,74.4287676590,100.4282861054,74.6700504658,61.9045704028,72.3181541258,88.0523557288,107.6822047745,65.7867098740,77.3473220232,109.0364945729,93.8523358589,56.7108295009,71.9405349465,98.6422856085,88.0235050295,63.8996953564,83.8419196349,75.0093263720,78.1080295520,97.3400676052,88.0736029296,78.5857338200,48.6649945895,71.5724747707,117.2829876055
196800.000000,94.0070584822,66.9668108180,68.1090130501,90.6344828344,68.4672251412,74.3900049170,127.0015175730,74.9122379921,60.6849616786,92.6484512043,105.4933847531,119.3263763554,66.3720544391,102.5835139234,69.5450031531,47.4943711295,83.5833746428,86.2140085782,82.6036378918,72.8855396803,64.3260481331,67.6507436023,85.1870412512,101.8757398913,62.4358019285,74.7006618483,98.5617956244,87.4098304489,60.8719924475,75.8191740067,94.7305844018,82.0223399618,64.7299075662,103.0325965901,89.0675319169,76.2005924500,101.7043848146,77.8395123086,87.0071971420,48.2809036247,66.9355471883,112.9335955029
197000.000000,91.5127685608,65.1825317728,67.4727616325,91.5639285437,63.0512125833,83.6941943959,132.4829134939,78.3722202629,50.7901562000,96.0058979882,105.1906205044,127.0886805927,77.0466600361,109.4066981547,82.0602256077,49.3368663403,80.4295273679,78.7916449702,83.2931788182,62.4647235877,64.4602775427,69.4923452959,72.9552372754,85.9331256220,54.8470559531,77.6853370870,98.6666824148,103.4491300657,63.8705356483,71.3617444217,98.3607343863,84.9113930275,61.5310338468,93.4300859882,90.4866474017,63.8191854076,101.4811041384,77.7281295781,83.5509272054,55.3914725513,55.8383867756,101.8941317782
197200.000000,88.9946528454,71.3042018326,69.1394211415,92.3446136492,60.2818309194,81.8571858787,122.9404610583,89.6543926729,53.3226490730,95.4409746923,95.2796590763,126.4225430252,79.2778964885,90.3997431614,82.5241043518,50.3064647034,75.9394925288,79.5755776134,94.0123025690,76.2874148356,47.8205367441,66.7504108697,86.2583594309,84.6281597290,55.3694706722,81.0313480457,110.5392806008,81.5549981039,60.4056545937,72.9741843840,82.7914503496,69.7935499356,67.6012567897,90.3140988583,77.8488181174,68.6420240111,96.4979212633,97.5086848873,80.2676597731,59.4641188806,49.0188056479,95.0893782334
197400.000000,88.8063869652,71.5122838681,68.0997214068,97.8616517015,61.2732813205,81.4312238298,137.9379408869,89.5478716130,61.2770301398,97.5352811927,106.4731319851,106.1965837784,79.0018439121,96.7631300605,75.3960312573,54.2805416939,92.0838114560,78.7771487083,73.9938666950,68.8637875050,58.9442329883,77.5141934786,87.0361351796,95.1249784406,60.7994217693,82.7138523614,113.0164285528,80.0606554134,59.7939168470,75.1220805746,79.9719710575,72.8724220453,64.8636131833,74.7243800430,84.1622680598,75.4655273029,96.4224812508,89.2336358634,94.6644660640,53.6066168289,48.9728422083,97.5786169499
197600.000000,78.6945576409,80.8907957988,65.2281534167,97.5996856600,64.6747118540,75.4497425152,134.4668967103,90.0249648695,50.4729389356,99.0302483312,111.5640162234,109.5812110781,72.3675789954,84.5812485796,77.3674577077,50.4936942658,90.8117124525,72.6863189710,80.6888999572,84.4999107526,50.5709478337,64.5717465288,76.9408637422,102.2236241364,53.7502018472,77.6756459816,123.4938323571,89.4576595139,60.3057317729,57.4794436993,75.7317791857,74.1124420800,64.5233209779,63.2637318672,91.5760994079,78.4352217427,93.3408500148,100.1385411845,90.0233609653,46.9653932112,50.3138710860,104.5819450876
197800.000000,73.3212453168,66.4600425895,63.1477498881,102.7870719177,60.9951551775,69.1249538067,134.5867579177,67.7562350452,57.4806888109,89.3762898434,110.6816618191,118.5539878140,60.6602524087,85.5289890349,73.4237424762,50.4738752759,87.4288648690,74.2901767032,96.0188671235,69.2436793756,57.6441857648,68.0819782188,100.1101369463,81.7843011647,52.3997257084,80.5981946369,126.9238111358,90.5790267537,73.7508432940,55.9737474390,78.1383644465,78.1673053101,76.1408211259,85.1000576130,84.6086644860,74.0991615723,96.0121064672,74.0156775770,93.9101550314,47.5054534372,62.3353319747,116.0850858038
198000.000000,84.4516006586,60.4253221075,61.3753005734,104.9205816500,65.5597188766,60.5935128589,140.6784754069,66.6868554735,52.4768698834,87.0940209098,108.3168642523,110.2170452986,61.0131038238,97.9915883348,58.1246460548,47.5796574879,99.3659170403,69.0277578435,84.0663486945,75.2603132231,61.2859828931,64.8661021657,105.5613362060,84.1029471165,49.6955376823,82.8834894164,117.8027748795,98.9224923133,68.1040762896,54.1632951149,78.7917430899,69.0083000503,75.4134861010,85.9485930952,79.8507963489,76.5679296761,94.5040626421,88.9296833261,88.3135377623,39.6094596809,52.7383475694,113.4124817321
198200.000000,68.1613954254,49.5781265766,68.9752125097,109.7107385973,74.5291144673,61.4672013805,134.9378337799,76.8793186675,59.4763992530,90.9212639287,108.6680480014,109.3727484421,64.6077990642,88.5458066848,53.6447225821,55.8052625407,97.0422244975,72.9389109954,84.2376432100,67.7179968049,48.7562122594,66.7780070184,100.1942436127,100.2074373219,51.9696964552,102.6156456738,120.4827133562,88.8435878824,73.7712559615,56.3849350356,77.8522891424,66.8828324560,70.1452208630,74.4280596101,65.3349433842,69.7871046652,90.4648803426,90.3105046726,91.9610898468,45.9149052530,56.8854697049,108.5489414137
198400.000000,68.6792252267,51.2129098863,68.8526155468,106.2062231859,65.0055244833,70.1745792147,119.3169569471,85.7405347084,63.8173423266,90.3068594409,102.1552709750,107.7257412443,55.5457991760,90.1421270508,64.9951778338,54.2295138429,109.6157470526,75.9566794148,76.4347901593,61.6370895233,60.1460811374,69.7024558792,95.8323079410,91.7643753409,51.8859528488,95.4646000307,132.4688992774,93.4846746927,81.9397328718,59.3391640691,73.9608092763,76.0860669570,67.1749058911,65.0412628601,65.0058099771,74.5984509347,100.1421430761,88.8854200524,78.1923113770,43.3504637078,66.1584537410,117.5824707149
198600.000000,74.9554922841,54.9649785827,55.1760515082,113.0747316503,60.2742559977,71.7339642995,126.3524580870,75.3112327426,61.7794376382,72.4252407261,94.6707966361,95.5474739237,59.4373928353,97.5046980032,72.9035280756,53.7709051143,115.3342761523,73.5945673273,86.7798837172,72.5343880700,45.8339506075,73.3326374815,81.6185406607,92.7830907065,57.0061500315,91.0184430205,123.0563419116,76.4344980542,84.3815913412,77.2916721564,83.1128589675,70.5240580282,65.6702021518,76.9084042086,72.1400110736,65.4832647716,85.9010075521,79.9657505600,72.4695650880,42.6815094397,57.6796691133,116.3607688098
198800.000000,68.4360679307,51.6429526696,57.4373506066,97.3925447567,66.3067327680,69.0709251102,108.6127816111,81.4499684208,68.7489885584,88.2448021838,99.9481705750,105.9784083783,78.2069676427,87.0364710253,74.9697397085,54.7201618146,96.4172182690,76.7051566117,90.0174046759,55.5286932518,48.0399517742,70.1679825727,75.1784881139,99.4527477548,62.1810010367,87.0056628156,112.6642084335,75.7899112608,65.0602077436,70.2398651684,102.2795687990,71.6971845348,71.3180028682,75.0384324551,65.6614666149,66.5197335332,89.0855443247,77.1394840042,82.8095502570,36.1808072783,69.2557191852,107.8325375458
199000.000000,69.0273341636,52.6898481388,57.9550013233,99.0527191289,71.3173942702,56.2298572744,120.7561795039,85.9581039086,64.6909712393,90.9922603442,105.9863601478,100.6336536603,80.7273849234,80.1283803100,68.2517487191,60.7133497803,105.3833515275,74.4268217225,80.6700701797,61.4361638789,55.4581381413,79.0874556535,82.0516144451,95.8088384757,62.6564793706,80.7392057905,112.7808000250,86.9779344082,71.2520071836,64.3300452555,87.5911904433,67.1746433046,80.8908220010,71.7555187754,82.1466236304,59.7649325898,96.8400947007,78.7707854792,85.0680101286,40.0303387304,67.9097136300,108.4086504884
199200.000000,74.3080255966,56.9621419248,65.9865746767,98.2473975985,71.6959426405,52.3859218660,119.3842847962,85.2350860097,77.4123629441,82.1317035082,125.7208830729,96.8228857201,96.0789418225,61.5513349398,69.3994921006,61.7869380987,104.8639541938,71.6597600169,81.6464706156,64.3550282919,56.6221416054,79.6229965670,90.0371226009,103.7095333964,49.5068528090,87.8844250334,98.7944904596,93.4460998480,81.2743921505,64.8659562151,86.5805455693,64.6686385145,71.9786328964,77.4396587967,78.5591187730,66.2543686697,95.0702991236,77.1153996298,96.3903387364,39.9319853211,74.3423136209,115.0077499734
199400.000000,83.8246974839,58.1981652380,56.6160953089,92.2017338965,65.5622388422,57.2133949072,131.3039060288,78.3320328596,76.0941271689,75.8933535729,119.9355425179,108.3454663560,89.6048090753,69.9499979130,72.5874766256,52.0130409380,103.4515185277,79.1188245458,89.4755273338,59.7686312015,55.8300662641,84.0163036062,96.8431836508,102.8995733164,63.5497521341,85.2575879165,100.3492981277,96.2565264476,78.6029477647,62.2046709658,78.0740711092,70.4992666995,69.4876980937,92.6932926295,75.1422506804,62.3259882213,88.5234156112,78.1245425431,100.7994352413,46.7365703031,70.8936703423,121.0796130345
199600.000000,84.7790868999,61.9049185897,50.7494159156,93.7404111334,69.6535072947,53.1158102651,127.0004283003,83.6291052797,73.5906717392,68.7920721100,112.7574837014,125.0675509638,101.4789235289,72.9846708704,81.5696780134,41.7700588716,111.5331341204,76.8407221532,83.9622816052,65.6790075492,53.0846763190,83.7450456721,93.3795311356,98.8869375129,55.0083619834,88.0600059415,124.6763594584,88.4743954788,79.2428342390,61.3116114559,75.4417818088,72.2926611864,67.5465917448,87.9069944149,87.4931984392,57.9877625186,81.6525811795,82.1468313197,90.0163392871,40.2684763419,65.4802667331,107.2245324312
199800.000000,75.7088673053,57.3164823555,50.5920766266,113.6737538759,66.2550083139,55.5174491678,123.7040669872,90.1867415009,75.9572848739,67.8542985844,113.7111432134,120.7741479457,99.4517906242,79.4261554630,95.7703090562,46.9944343208,101.8915683890,84.0496686907,79.1543442782,62.3606700264,53.4664295787,80.5294223395,77.7313190750,102.0616002708,49.0923493810,80.0444505839,97.6549599835,88.2453578415,76.9531055547,69.4873958016,83.3736872006,77.4172666239,69.0223321734,84.9036788808,90.3344390738,48.5204791679,98.0001272132,83.2813486107,77.5654910039,36.0407671073,59.6964888693,119.9059019820
200000.000000,69.6682933002,63.6544236026,58.7616006528,99.4101972275,64.7262234422,58.6366967546,122.2990771746,70.1339232889,66.8229783078,78.9282238697,103.0076336997,118.3395203717,96.8919177208,80.6212136056,82.1899818359,48.7936810067,107.2628661565,87.8505315999,84.3687580291,69.7401189760,55.2083703225,84.0946665928,84.0740256743,108.7500681034,65.0905871981,86.0682697846,99.9025091556,101.2528123095,69.1980225814,71.4188889062,90.7591103680,74.6957367694,58.0138142954,69.6194002491,81.8237121154,66.5882897134,86.5110508146,83.2429431224,78.2537479778,34.9706112399,57.8058181459,117.8262530785
200200.000000,73.9488206644,61.3466258111,61.1676072470,99.9058924481,61.6166547609,49.3964117161,133.4374103082,65.5448114302,70.4872219876,81.8414122613,96.0219685715,117.3884514879,80.9048640409,84.4169791091,61.3044297343,64.2910301734,101.0506242130,86.0809068324,75.4105291819,65.1562331169,49.3595933375,85.9617197126,75.8664739927,113.0841281164,84.6737329140,90.9769104655,93.7127419684,87.8970421241,71.8465556111,66.2915345452,89.9923465932,69.6839596522,61.1209276239,72.5554366614,78.7167661278,60.8865718506,90.1317859566,100.6368545907,72.6111241300,39.5245238342,52.0295673140,131.6403759858
200400.000000,84.0339923892,64.2955430526,57.3431445675,107.3573329991,64.1705334864,64.0510555361,135.3808434801,80.7757179961,61.5279601426,82.0947032732,88.4337302408,114.8661659556,80.3426236187,94.2858591306,74.8974561971,63.8605072652,94.5188373266,73.1644867155,82.8025857615,58.4040230083,54.3764872158,87.2215240919,86.2579484415,110.9618267102,80.8452000737,88.3735421202,90.0773497250,93.4873022655,76.0223529214,62.2568013802,87.6412182157,52.7576153432,67.8515378968,68.0995154872,81.9815698630,67.8490890744,103.5614934420,99.1437928230,80.7473810554,43.9867814228,53.6680586078,121.7311585630
200600.000000,75.1047513668,54.7589464590,64.6022683316,95.6941335907,65.9355018256,67.7030813060,142.0141211125,57.6935195346,69.3492424625,80.7387414724,91.6226496161,114.5786611052,82.8899112580,84.2838303726,80.6812450968,69.5679331476,90.6440843430,75.2824916160,80.7322289130,58.3523900127,53.8723700990,83.7876939888,87.0042453973,88.4270361069,76.1054841910,95.1087010402,95.1381062952,82.9607836955,71.2169720512,72.2976856724,89.2542381282,68.5730634984,64.4728536034,66.2157932034,86.4364687140,55.7084721157,106.3416396716,92.1325322798,69.3076319656,39.9388570455,69.9392708519,124.5298196374
200800.000000,88.6237638892,67.6125206730,53.9684405734,102.8734147916,65.7848742654,57.2733219480,131.3012027275,48.2191211638,75.2003485658,87.2644794665,91.9434767714,112.4154406646,81.3430239534,75.9197522005,71.7191134493,65.3609079916,99.8438257464,79.6706450310,84.7275258281,52.7618413405,59.2955392499,100.0552587830,74.1879540641,100.8715238176,64.2402974841,83.7103121418,94.4481344705,81.0710656639,73.6062870840,63.3475924716,86.7293081155,59.6423341268,75.8912527218,74.9721694798,84.9114104092,63.7339319064,98.8110265688,97.9706515390,69.5549196515,45.6566717779,66.0160006986,123.1394874187
201000.000000,73.0309231002,60.9177935781,55.3834900045,93.8154445033,76.2193788328,74.6544460914,144.9315171363,49.3755970653,83.1610051468,85.8022370996,97.7587591227,111.8199460470,75.9815811907,75.2821438103,75.7053625072,85.1948209214,112.7992640452,78.0468143655,78.4225038137,52.5016518537,57.2541564447,88.8311613135,83.7718545313,97.5349251384,64.0878106367,79.1960983468,98.6119068047,94.2395588398,63.8280008306,68.2692553945,79.6101614284,61.3301747663,65.3959753279,69.7643942888,90.3687337572,61.0311069979,92.9187586325,98.9700942156,70.1150465814,39.1143981770,66.8137920795,120.8695206428
201200.000000,88.1756826920,62.0535778040,55.2339964062,96.6824641064,65.6586088365,66.8810458157,130.0216453663,48.9455368639,75.2893950190,99.1425861435,91.5888164637,102.4429610754,70.7081510089,77.4417696106,84.0479030967,87.6982002609,113.5718425775,72.9899119685,63.7621125467,52.1688155571,60.3594990575,80.2214991771,81.2215551469,88.7238064847,61.7635357602,78.7111602492,100.7134067135,97.2435034746,62.2991806307,70.0887804801,74.1981036980,58.0404868702,59.8106167492,73.7982436993,99.3398385001,61.0818586025,104.1728600392,98.2098038614,87.2777708148,42.0336745807,52.3617189777,127.8869894383
201400.000000,88.8560982137,61.7892974948,56.1512708814,87.4073800456,81.0892523013,67.6988993322,135.1062788069,47.6975263528,73.0919163474,96.6365503782,108.3760452518,102.9844626396,74.6799577031,82.3027916547,82.4585534721,70.6919518462,110.9952537352,83.1514492686,58.4919913993,52.7275278900,59.3362331079,78.1948480602,87.9361674135,91.9842754777,60.0576369181,78.0661712397,106.4037943558,80.9058815796,67.2659601327,69.9541189787,62.1920269817,71.8946310354,63.6295356381,88.7081190950,87.8076640721,51.6720685048,100.9932579955,96.7174443309,84.7839138284,40.1049874657,61.1667136661,121.2936129865
201600.000000,91.9640168053,62.9610799516,43.5408710503,95.7810637874,77.2453983840,75.7123402087,134.1686731710,55.8948224446,81.2657538678,101.3371757208,108.7581008752,98.1987063065,77.6925540296,69.8634100210,78.0900982043,77.3940039803,105.5333761882,78.4460123204,63.2728236880,56.5844277286,56.2301409837,86.6000876186,81.1429879639,99.2880910740,75.7223878801,84.1926085366,100.3119128666,90.9919036217,60.2199447483,73.0832413837,66.3877524826,75.6807083463,61.2809761229,78.6231797926,81.0210617181,64.6313864718,124.1167197845,105.7498620357,83.3350999495,50.8681713428,69.3043228396,126.5148833252
201800.000000,82.5455636040,70.3890372666,45.3014846762,99.6533326921,79.3179393416,83.3153674742,126.7554347901,61.7259528545,80.2441419681,98.3582265604,111.2061075050,107.9141985971,88.5127521280,74.0266712195,77.1607131449,81.4632941258,110.9702533530,75.7711415578,67.1473695608,50.7694451763,65.5703182679,86.2422024600,88.7210871687,93.7270741321,75.2787043023,96.4731079004,96.9954509174,96.0324189850,57.0015884767,66.1164447550,62.5251622166,90.9224271165,57.7261315934,74.6131498071,90.7653433953,64.8165321442,144.9743211517,94.9923089929,78.5875071040,41.2999767096,66.8917875292,127.4497251115
202000.000000,89.5437548898,68.7771358166,38.2617439140,96.6790264679,72.1398328121,72.2875289880,125.0436429489,59.2656606451,70.9767597098,100.6320422500,108.6997014637,109.5691307429,75.0225546444,78.6117984914,70.7050120072,80.0790144485,102.9168801763,70.0312925975,65.8770184373,62.7341155644,60.5623458728,82.6364063838,86.6870609002,95.1082100841,72.3545019771,90.5298149469,91.3659047611,109.3382565971,54.4224501977,65.0811089957,54.4255660789,79.3359925909,65.2684327726,74.4645276593,87.5919269565,74.7622342431,136.3715205478,97.6037533756,84.1924096022,39.7691064907,64.8599622010,124.4026142322
202200.000000,101.4186372464,66.8444296492,36.4496030629,94.7971472868,78.8358755307,84.9047361911,134.1424759384,48.5855857472,68.7449374305,99.9216244168,110.2530152984,99.1136697885,81.5268768437,73.2301929681,71.3704025381,77.5364964633,98.4933702131,72.7725066456,69.2212107328,57.5025859853,53.5119888268,85.5473535429,79.7888966017,100.0370144966,68.5261324321,87.4952415316,69.0393353823,104.9334823584,48.6583645130,64.1233964527,53.9150039509,87.1004469349,62.3869192180,76.9765006366,83.7414525695,75.0689459646,135.5160761435,96.0658470362,82.0590003145,38.2668767541,78.2182962194,116.1356892934
202400.000000,101.2110024813,70.6368664973,42.2833830627,97.0658626783,75.5458053005,82.3040965146,136.0170368720,47.4917303593,78.2145191805,102.3581401638,123.7739880495,116.0444231603,83.8207405062,65.9380052697,67.2522039044,66.5089922808,102.0316089345,71.4040525313,74.1129935940,45.9948535695,39.4412120156,74.6533974784,67.6564746081,98.3145909512,66.1444061685,78.7266109456,81.3889065725,118.6254489096,52.9569884982,62.4246789608,61.1276616920,93.9304033280,72.3607024205,81.1371158656,76.0058408530,75.8966686181,135.7171828038,84.2913515645,84.5479106943,45.3840968207,71.8761867166,115.0986611446
202600.000000,94.1732658916,64.8299471027,51.5480541326,89.5149055093,64.7936205350,76.5113823926,128.4842123661,61.7549712144,66.6986438807,104.3824397926,118.9322943811,107.6128238207,75.1182186674,72.4078961770,57.9012046820,74.7669654556,88.8304552341,76.2004312083,64.2664121321,48.1437008653,37.3939420204,74.0214384580,78.9312428938,78.7506660201,54.0319301171,83.6523785398,83.5687283008,127.7463004259,61.4180856552,55.9401016175,67.9827190645,79.4810069809,62.4633149924,90.1387871862,83.8445219775,74.8852726166,152.2031957695,79.6418801598,77.6769763572,41.1858022705,78.2800995149,132.7486495187
202800.000000,103.3459199025,64.4167764747,53.3107361974,97.2501789435,67.6686655787,67.5475748432,133.5210906940,54.4809937466,58.8415767132,121.1126897529,111.7692311869,100.5334165440,78.7659727441,66.4876001004,55.9835326208,80.0628987528,83.2912022484,81.5943279757,90.6976991219,45.4822825460,39.7336628365,83.1810375733,69.3354437883,78.9425006026,49.7300210168,79.7197450119,72.7889668208,121.4464283247,64.2925720065,65.4801835534,83.0282523898,73.5970442042,74.0909245198,85.7766816203,98.0763694096,74.4187645417,143.6104722304,79.4253732360,81.8799416279,50.2181483735,71.1210864865,119.2109772557
203000.000000,96.3933466365,61.4784955464,47.3128128034,95.9304460434,67.2885418151,61.6563370692,129.9459314737,54.9102911250,59.0520918927,109.7906949782,112.7213045176,104.9437953703,81.2502165154,64.8976314321,47.7918702961,75.6696525702,75.4497132220,92.6918349008,76.1950626469,49.1187871644,40.5813035333,87.2656667406,77.7378203661,96.0927938882,51.2490198252,81.8384718280,69.7900515085,124.7984354395,66.2786448289,55.6563989073,85.9032230382,75.9722964438,70.8775773538,80.9509172374,94.3819247761,81.2498765738,129.2047805727,88.7914364632,75.3977338799,45.9956301188,58.7219154003,126.7795651762
203200.000000,97.4792762604,54.4738510304,42.8977148563,85.4339667366,61.3073839139,66.4355556693,137.8538202886,58.8359233272,84.3423978979,116.1707793780,100.6168597119,97.3773615413,61.9671387109,77.2862569593,48.2541030073,79.4485672631,75.7081696053,87.5407179784,78.5444975479,50.8682785670,59.4487216619,83.3486252236,74.3705763675,97.4172516905,50.5797404142,94.1668606303,75.3380304730,104.6275262922,50.8487973746,64.6528804971,81.6290973285,70.8919370376,75.3800576420,75.7209313704,94.9459191849,62.0343499697,110.9575982107,87.4914794319,77.2922484366,47.1548923649,68.3797949701,119.1011297867
203400.000000,90.8005860583,51.5943201843,45.9463482951,96.4290567913,68.9453855827,62.7409409931,127.2603323768,51.9629751278,83.6067405884,119.1690699193,100.6521804505,90.5418016281,77.0647797502,66.5138143846,49.6384947136,80.1755573218,81.3477079786,92.0245158187,91.4462536505,43.8562215276,55.3656518629,86.0344340379,72.0421373843,99.4016922418,58.7791200602,80.9028014620,73.8570297004,97.7662402109,52.3793923141,67.5122899630,79.6272382372,88.2270502545,71.1543760540,81.0332418288,103.2456142363,57.7709674894,118.9558450633,85.8185175037,71.6602071300,49.4216676550,64.7808535542,94.2342872913
203600.000000,100.2264859769,55.6394971976,44.5552851019,107.2379431964,70.8462642770,73.9632839479,105.6538500537,50.6891282219,84.4449666462,114.6298254099,116.2767513054,96.6389480304,80.7179356126,73.5853401111,52.7591494583,76.7436755452,84.4658011416,91.4595494892,87.1936401214,47.7082513289,64.6398208942,81.5854672019,80.4058278293,97.6772020618,57.9130359358,87.2432059214,85.7319355220,97.3288957665,46.3293336358,87.0895657219,84.8029168372,79.9606608682,67.3779038100,73.0165024727,97.7972659443,61.5826334624,111.7918511676,94.4713205893,82.9962564141,42.6116259647,68.2772160438,101.1342289300
203800.000000,87.4339418176,61.7383656502,43.8550602553,95.5600182483,66.2010088469,70.1329840145,95.3094278389,55.7375794684,80.3783512373,104.8406801561,105.4508557387,96.2550289930,67.2340699602,69.7530457210,52.5615672271,64.3165814612,84.8347854965,91.2178020294,97.9746323000,57.0929107004,75.3797849360,93.3064547158,96.0359064100,106.4178458006,60.3415506928,91.1086465694,78.2301929312,93.5333086054,51.0091505255,82.5438931725,79.7674941229,84.3203763747,72.5680409040,60.4666708165,97.0647116840,48.2955753898,105.6309723164,93.7204179953,90.3121592795,41.3617347592,71.6978748094,112.2963073098
204000.000000,113.7591537200,59.9580789850,45.6598191590,98.2551107407,60.8129670378,65.8500709123,94.4335738856,53.1915798127,80.3703169667,115.2862471047,118.5709757797,102.3379614200,67.4788581978,80.2000742050,44.2680003658,63.0196017499,78.9833321196,78.5803317298,85.6084258034,60.0926552011,56.5062457388,87.9993918040,92.3923376425,106.1670307348,64.7037091136,95.8546903879,81.4671376752,111.1136957094,50.4842376739,66.9750941337,91.6932941547,87.1473213655,79.0850326860,58.6512302366,103.8184853011,48.6319984916,95.4325326115,74.2610283289,83.2939335676,47.2188647915,70.3267011959,119.5883703081
204200.000000,106.2661841093,54.6629852419,58.1579236850,106.5337959789,58.7372696462,79.5172686860,97.2658245318,56.1138906276,71.3095566964,121.7542314980,117.0522884540,106.8605113279,65.4376209793,69.2649176080,46.9283938412,64.6856146646,74.3903939386,85.7555289168,86.9841489625,71.0040075804,42.9454291052,103.0644128043,96.7797785495,97.9398526662,70.1231154112,103.1732240770,82.0379439574,100.0023033043,56.2282844328,59.5095601659,86.4236627078,91.1826613914,74.6242325275,69.1180712941,84.3940806601,53.4318802814,90.0119581534,69.7016183595,80.6336570722,50.3454081879,59.7558485984,110.1444324235
204400.000000,107.7732720103,63.0075144865,52.6735449980,97.0230388081,56.7782720426,77.6363957266,96.5407179289,58.8784647773,67.4086901556,115.6949442978,130.0833174057,100.3918105335,71.8032578979,71.8788624320,55.9905063028,62.3953712106,68.2422036856,89.2557552808,87.9385625984,69.4983952733,52.2983419369,102.8507698225,92.0381238256,98.5600917638,64.7906806168,99.7886617236,81.1323589630,95.3913911706,51.9104241203,50.7126611295,79.0296333216,91.5018745700,71.3539876991,59.1289341169,84.6064941219,48.6776394422,95.6727148671,72.3045139157,87.4884330063,56.1224962753,72.6867395476,91.1893624636
204600.000000,103.5565585165,79.1076213421,55.9655392214,100.3011660003,65.7194191646,79.3853435594,98.9074161163,66.2599110812,73.6900327039,107.4605195664,132.9259812640,95.7015708795,74.2387830717,65.2924558310,64.4923652007,59.8258644951,65.8021125952,94.7199819964,91.7353620386,59.6861717067,59.3617631244,87.9524482268,92.9516762480,91.6878008734,48.4493937177,105.5923338628,81.5105447220,92.5171575615,55.6477054146,66.9895263440,75.9865597376,88.4209084604,66.8146205686,72.1093456664,86.4513209634,43.2049486748,106.0238754045,67.6589213486,88.1247461121,48.2339088731,65.8773511173,103.3287615999
204800.000000,88.3944558124,77.1898286837,48.0081954061,92.5341199319,78.4912245780,78.1795704681,92.2156147158,54.5474292635,57.3090130544,104.0005294095,121.4367555097,98.7714949408,79.2467665941,72.5702410280,62.5492450093,60.6630893738,56.7893368051,94.4602274476,105.3419497719,70.0984015044,64.2803701210,88.5054006523,81.9365415160,100.6396669058,69.4851211482,110.6262501213,80.1936062427,83.3053573217,44.0123175507,50.7324567197,81.8263734221,86.3734405394,62.3391618381,74.8971772852,112.4288730306,55.5792041385,97.5499158238,62.5090088190,71.7680714019,45.1890644255,75.4754869190,87.4503647319
205000.000000,89.9691174111,66.0263507643,53.0049254521,95.1297427945,75.0554563529,72.7992060155,99.3413098197,61.6308877162,57.3134675922,97.2408366475,120.7855098628,98.0957576068,73.1797271414,58.7673828588,57.7431341234,55.2418019938,68.8088335296,101.2343808190,104.9316266261,58.8480196358,69.1410390596,86.8060731400,69.0808441535,94.9027541280,66.7189407708,95.6446947344,83.8657411592,92.5110114030,44.2322995771,61.0374590916,77.8849100675,86.0325947274,65.9095571536,63.3713989927,98.9461724390,53.5968068260,104.3429826731,42.1676853738,75.9169125090,54.3686554895,67.3335422854,95.6902863189
