time_ps,frag1,frag2,frag3,frag4,frag5,frag6,frag7,frag8,frag9,frag10,frag11,frag12,frag13,frag14,frag15,frag16,frag17,frag18,frag19,frag20,frag21,frag22,frag23,frag24,frag25,frag26,frag27,frag28,frag29,frag30,frag31,frag32,frag33,frag34,frag35,frag36,frag37,frag38,frag39,frag40,frag41,frag42
150200.000000,85.4070842782,137.8941472524,130.7819961644,160.4721858178,102.0259968699,161.1922171970,59.8446917287,178.8229194423,120.8172983792,78.1033337755,129.1128892279,75.1676562265,143.4232147898,142.6690312512,106.0530257050,134.3062236398,155.3375055434,145.0795336172,34.8392415932,149.5993895330,124.3956200864,203.6415224872,93.6822658802,146.0225052732,68.1298684547,108.3748875489,108.6061562776,76.6940777772,198.4391563880,130.2427788861,86.8905359218,121.1643078542,157.0856594698,99.5412447707,78.2364698819,100.6223683720,51.3224629979,89.6779740362,72.6866702958,135.3034325076,148.8585506607,57.0303206786
150400.000000,85.9367055723,143.6145844417,132.6441581341,139.4643117518,119.4263409486,160.1795312760,56.3549453282,169.0731749241,126.9918061824,79.0561218583,126.5675488650,80.8583274459,146.0652483501,142.1583485818,107.1102548324,132.7963977807,151.7420883444,138.8927830465,46.8637651308,151.3892538468,113.8098997997,188.1446533389,104.1049195099,140.4178152640,72.6043715722,90.6863734754,108.1728761226,74.6278669718,182.7469936798,127.3168871349,92.2196235391,116.4458439100,151.2671450287,102.5449258261,73.8443588099,93.6309311321,44.3262267866,97.3177306521,73.1878876473,136.8782547303,150.8884948303,56.6593428214
150600.000000,80.4648351673,148.7378703510,125.5980447581,151.2924626796,116.9019231569,147.9491318133,63.3063291807,163.9582366807,118.6988246562,68.3031444373,125.4653071694,107.6803489940,142.2230089994,131.1302063724,90.7151888465,124.5449828302,156.8667171031,144.4736189345,52.1646836913,149.8518839585,114.6303222427,179.8247849553,104.6683400425,147.6458940131,58.8624159290,93.2410399871,110.0242638792,81.8876466081,178.3533493840,124.6431119550,82.9572184706,133.7543576425,143.4771324124,104.5277070790,73.7829393876,94.3301516646,44.7749766006,93.4556628479,69.6451835677,151.9145677483,158.8870779055,52.7291156706
150800.000000,76.1849619905,131.3888715822,128.7264626864,160.3720899155,107.7493166207,137.8981145123,68.3467412845,152.7789049989,126.6606919768,63.5925767671,129.9304300705,89.4378893446,152.7390939494,116.7098755235,97.0360837247,121.0877662270,161.2026165643,150.3765812457,46.5599728751,145.5674894105,131.0568612790,184.6868379177,120.1530261656,153.1304172371,65.5603351970,101.1740960138,111.7063930662,80.8168365054,171.6378772581,131.6931346333,75.5794045054,110.4073265323,144.1977810999,105.1069935419,73.7145709125,91.6554050553,50.2937036431,93.0104850807,75.0445306831,132.8688771517,146.4877168219,39.8764114972
151000.000000,76.8782060077,146.1588950635,138.1348434143,166.2121379694,118.0367449661,143.8583163557,69.1216697919,151.4427489551,127.4065436301,61.4475045949,142.7670643880,79.4860874096,145.4185396351,121.2940257262,96.6215589457,126.5607461351,173.8753187110,167.1206189468,60.1340137434,129.6529768590,124.7755854984,170.7057001648,112.1873706605,144.0288375148,67.9939134727,106.9436094192,99.0033205371,74.2608244489,169.5414074003,137.5916453084,80.1229793737,107.5109543883,136.9005537802,98.7695865414,75.8613823733,97.2119342103,53.2242463486,102.8242029319,66.8096000414,129.0441873983,147.8332016054,44.9913604487
151200.000000,78.9154106228,168.7675090205,128.8442423229,166.0188861363,102.4368455285,162.6486019820,66.1291203966,142.2967744090,135.8189988227,61.8381341011,130.8011797727,70.0969160274,152.1374715309,140.6124701367,116.7388448850,127.5832847798,156.0267147658,172.3510796383,57.4772118041,126.7541266019,124.0810572145,176.0375234205,114.1367115650,141.7140969053,78.5258891578,124.9892993347,115.6323022757,69.3627536805,157.2162388202,118.7539791446,79.0843695483,96.9961282244,157.4869940837,105.5069015928,81.6558599754,103.4941986623,53.2969940336,84.1580491442,67.7137833524,130.1767020897,144.5557860107,52.8963904666
151400.000000,82.1882695336,166.8882191805,133.6268014729,172.3597902561,107.3782791157,160.2586680048,71.1247638390,154.9177440465,119.2457534665,64.2346439791,129.5568715898,67.4728299047,137.3742431102,140.2410330656,100.2749181708,115.1369123913,178.8731396197,164.8365355746,56.2363658505,121.9348965604,118.5018067321,185.2844798666,102.3567043157,151.2656774979,75.0092157387,108.1423487220,113.6298187080,70.7943677104,170.1408411340,118.7033165703,75.8710126096,100.8931270397,147.6296852191,108.6885049791,79.8675140245,108.1297986715,45.2088225705,85.9310382950,68.6203003961,138.8183506918,157.2802982489,59.7060953429
151600.000000,85.5111895060,150.0946044601,111.2146050735,173.7896533980,112.2679913318,150.5617568288,65.0841864889,164.6235638963,127.0278159797,78.3215679966,138.7148981166,71.9952907035,134.6138567317,136.4940689937,103.2186771376,126.2870201481,150.8017800221,160.4167927303,63.2520382636,122.8503504189,114.9968223831,186.6287695814,101.7784662690,149.2786310560,59.5888806214,102.6013570935,132.3845710651,76.0423878110,162.2452433281,102.9998688297,70.3715178955,94.2770901574,172.0694904625,122.0988967241,86.5683482270,103.7093562607,49.5648531842,88.3665735355,75.7499480086,144.6988314371,159.0455649816,50.4443683274
151800.000000,89.8359493597,144.5805865696,126.6020335749,170.7666085745,112.2694336561,155.1067067746,46.4525981404,158.1022610490,128.6572592351,69.4473685167,134.6825913466,70.7255821323,158.1301825282,115.7358733390,105.6953735940,115.5502868311,124.3426157774,162.3793106702,38.4001106371,106.7805644175,107.0095203384,181.0235673007,92.3396552444,146.6368834286,62.2633017547,110.1676928981,127.6714841904,66.0194375210,163.5440223524,100.3227785619,63.6094103861,89.4550428732,172.4730435225,112.0873114365,80.3548272007,119.4006344177,54.0768752997,94.1757074043,71.6185377599,137.2527652042,140.0618480725,57.4899227803
152000.000000,77.0385743060,154.9895301008,124.1543670214,168.9522692759,102.0333262751,156.7972585805,50.3248048501,153.8659195757,105.9913639933,70.2768255072,127.5659604808,77.1155726948,173.5042057780,104.2282083256,126.8163254443,110.1392578581,127.6599625902,176.6556281186,41.4302299482,117.8832957693,118.0650970306,196.1128922765,99.9334246496,140.5287211023,72.3778350167,118.3108434190,126.9730548042,72.6428768609,165.7085532853,89.5204524656,69.5814605263,89.6288838512,176.4708623463,106.5110301574,74.2738424054,112.5423205261,44.3523890138,88.3815461894,68.8138705871,125.0266204936,149.5956937324,45.0903865018
152200.000000,77.7687786194,157.1057809500,135.3768596557,181.6899351292,114.8548370784,151.4680685234,56.1825848602,155.4991869779,109.2981418233,75.9823670459,143.2701038121,73.8539748307,159.2013110535,101.5853661740,127.5295561084,123.6009622671,119.7803415836,162.8597326050,40.2108115688,106.6595185322,103.3208098545,190.7970190155,97.8792440804,150.2494092597,74.3800675705,121.4841733601,130.1996775590,58.8879957728,169.3004224366,104.0150998893,70.9009042202,97.9152146546,172.6642925176,108.6087712401,74.0766989172,105.0835053443,48.5785401112,91.4894489710,60.5531156293,132.5813612112,151.7119512363,56.0005749546
152400.000000,80.9161402103,145.6164617791,137.7723751339,188.8243403152,132.8615863251,175.7539514942,49.4423471283,166.3758319553,106.9036460437,72.3597807667,140.1859238810,75.6672195222,147.8206104459,117.7395750825,121.0628272158,120.9799899303,111.1383848003,180.0416176838,44.5122800620,100.4070043174,111.2848296771,194.6126158781,98.9154242309,147.0552274371,75.5091607397,112.8305399258,130.6876204774,70.9557242015,168.0509148204,111.2486669853,80.2487796726,95.1378552694,157.1668323144,120.8711183528,91.9322387840,102.3367877200,48.0871076775,88.8032208203,62.0996271395,118.8204340255,161.6590486452,45.6527352351
152600.000000,90.6673150801,139.5508962590,130.1565290470,182.4215930105,118.2674101809,169.9575835688,51.5282534018,159.0041056904,111.3904543407,73.0418057990,132.1265406861,71.7177801895,141.0930969570,113.1035401904,118.2642413706,125.7252034136,128.3156922358,162.0781750263,48.4011050274,105.3192808730,103.3079478977,195.6584741882,103.8771187568,146.8316230489,88.7542090137,93.3485641759,129.9670405853,71.5507963316,170.2762707808,119.3175085708,79.5851503336,97.3357193640,162.9983821043,109.0270382452,81.7844830437,112.4106402486,47.8033177160,104.5442915849,64.2400517665,119.7754072581,162.7367016997,50.9227658983
152800.000000,91.1523164207,141.8289044577,153.8042559642,155.6173606068,104.3317987681,172.9356005225,49.2084738782,167.5537995062,116.2684666997,84.8927925341,123.6377720566,66.7110379221,134.3509425205,107.0447342321,133.7757439516,140.4017369753,104.5252467472,171.1535334239,42.0521146958,96.3262768720,90.5747884093,227.8918321525,98.8113704006,159.8021847273,86.7323851644,116.8720695748,122.8636761395,72.0993277740,163.2470326488,126.7528797258,72.5328880514,103.8843672144,167.8715613449,119.4612328097,86.2359617969,115.1061497464,57.0475203144,83.9849473416,64.3285750862,134.8833643169,174.7116881651,47.9240009055
153000.000000,89.3681846763,154.9389626042,144.4084555272,155.3640372551,109.7925762152,180.7646960326,45.9910099101,161.2477572959,107.5340559419,87.6960901401,123.6006808985,67.6587054703,134.1168532414,102.4369709120,115.4082425812,122.7483530102,116.5304285360,162.9767819199,42.5351648165,107.4261837636,88.6322081808,214.2656650733,94.6088011423,143.2589289457,79.3726533748,111.1216635459,106.4137375730,71.8515546918,169.6407435864,122.8627738615,67.8241574617,109.8916026113,159.5540088260,135.8774618606,101.5053466376,131.1785862979,50.2082259540,78.4328024729,58.9167603588,129.4723960944,174.5832374907,55.6203640127
153200.000000,91.4606567166,172.3212188199,152.3756927061,166.7448984282,136.1909130389,159.0828536237,62.4367043126,179.1545052254,105.6233368296,82.1909156551,117.0947926514,76.7598738867,136.0485821664,97.7913150562,124.4250371804,111.4642738620,138.1243036489,162.0331615458,50.8269606294,118.7310427526,93.9349453014,201.5416481403,90.5328558252,138.8843430412,83.5804853641,111.8031608550,117.1804028116,62.8722034023,183.2281497651,120.4295984245,77.8527880046,102.2673364718,147.0990033984,131.1474203529,99.1941268978,116.4082469796,47.0805095664,90.5118664734,59.5167719763,135.9233184140,145.9124424784,58.0810910668
153400.000000,85.7728959663,159.7739281118,136.0132582652,167.8929658862,126.3036755634,189.9137629282,66.5769933210,190.8898797038,89.2471331465,72.5979246747,132.6370572349,89.2180775189,125.5016615452,94.4566038916,134.8524479457,116.1265239823,145.4867269289,160.2402790857,47.7388361477,132.7952378783,86.2638130570,188.0521746010,106.5210574719,154.4707733572,79.1888701348,97.1988712713,110.9268978645,75.7406902904,189.9448785300,115.9510789274,104.1788157589,100.3900316610,146.6544301524,117.0033413427,97.9357852391,119.0016233300,52.5939859696,67.9881784911,66.5339581715,130.2316077423,167.8067866259,63.4189974419
153600.000000,72.5244216304,159.7049531794,151.0249198658,161.5305577995,127.2093829053,176.3409475595,81.9085790395,176.3467241193,74.4697666720,69.7063385026,143.3708290725,106.3587736443,144.5521099239,107.2934310618,144.6312737581,114.3961181243,165.4452835371,153.9072133349,36.6936338265,126.7245547090,95.1339679591,207.1623020712,99.3129308900,136.8056665041,68.9750196851,96.7659391335,114.5530756882,67.4906732551,182.6003424040,109.3218719750,90.2465021465,111.9196594604,161.7535262184,120.1556469651,91.0903966762,130.2068922670,48.3622712040,77.3982074919,69.9346469628,138.4432502836,160.4126667160,62.1924088514
153800.000000,72.2677571912,144.3287429239,129.4653193038,172.8075454777,125.7982991588,183.4088536534,69.2717855168,185.7380692026,81.7277065439,60.9322058701,133.9103841702,97.5406208162,119.6540956778,108.7188435836,126.8524469693,115.5703441969,158.0707686679,173.7123228651,35.2745664270,132.5700902702,94.0759467570,222.9170137816,108.4461450470,148.8790869836,84.2129696441,89.7107259400,127.0532650265,72.8290624365,161.1949091603,119.6092345341,82.5447288545,113.0812529372,172.7267951824,114.9618534009,90.9539294703,128.5394051069,37.2036531306,79.3024075708,56.8920279080,129.3917734710,155.1248095418,57.3451190179
154000.000000,77.8405491590,143.0353225731,131.2611421868,167.3163550778,132.5736418849,183.3441569197,65.5530107765,178.7623856571,91.6616477753,55.2820437095,126.8318376332,83.1965199145,117.4547350450,115.6890767438,130.1192261651,117.1208574110,146.0320826180,187.1840340659,29.6195744703,130.9687171522,99.9498356286,204.5830272601,102.6703582763,147.7329101924,83.1010691898,92.0323187767,130.5334317600,73.7711605453,157.4732343244,115.7446423746,80.6283551980,104.0698871283,181.1332934074,111.2649330393,89.2966760520,131.8184726301,38.8997259986,79.3586403310,58.0955983641,134.6162566610,151.9634771783,67.6314085363
154200.000000,77.1353292045,167.0844397161,124.1837834158,155.6099257389,121.2726650107,198.6533983329,58.9950863826,173.4083093261,88.0780555527,56.2618258839,131.6507881520,72.3653903552,107.0369699960,118.7401461801,162.2333877543,127.3095940813,140.1707536631,176.1264528361,27.9454894232,130.3803646715,109.2332855370,195.3493050357,111.4133901435,136.1895897875,77.5647511080,108.6045843438,117.0344228505,74.9395116228,158.2069221646,125.1896395793,78.2721233115,93.2409744970,172.7620706603,112.3626705552,86.8475591192,125.1485097000,41.5474619409,73.6290191287,61.8362131736,121.7490673080,157.5263675218,79.5951822249
154400.000000,82.4086949429,158.4427815013,135.9091261611,156.9893438543,116.9431249755,209.6250754392,72.3157968076,171.1471797612,86.3722188774,60.5332007731,134.7688646251,69.3841339074,116.0421417973,123.6053631250,155.1068443273,118.0782771034,145.8612916112,189.6732843215,29.6393337685,129.8921816702,101.4651502842,189.2554381112,109.7799233000,155.4381018145,79.3634364129,100.5619717160,105.3311952213,71.7540320975,154.9981606087,122.1744522024,67.7584151521,99.4054636421,180.9071559899,122.8487420528,92.5802341569,133.5100180806,45.3419454700,82.2615044280,64.0750419242,110.6355402571,140.1775667271,84.3701884805
154600.000000,87.1513309320,153.5314006971,123.3664680835,153.3446890181,119.7347002723,212.0862823034,60.9666342559,174.2490093054,93.3409934754,73.5551028587,150.2449952844,90.1877960198,114.4596346684,116.6867427587,135.1342061357,119.0368662496,136.0016942363,190.3796172408,31.4359280389,128.7887891964,106.3082833567,148.8788526714,98.0948505564,137.3621603581,68.4073757651,103.0146152591,105.5228659288,81.7669366859,157.4604644002,127.0105250142,73.2246521947,103.8035549692,159.1327247704,122.2391459082,81.6124866710,124.3758946903,40.2690763928,78.2238386433,75.0553722264,130.0287712207,157.5547688163,91.0063155069
154800.000000,80.6591612478,162.6397991858,137.5626688528,163.4609117302,114.6710446360,193.0461590739,50.0775492239,159.7076466665,95.0912513437,63.6707850116,144.0062249105,75.9839157823,116.1832559675,120.5658252436,143.9345907332,113.6647331763,129.6346973109,170.5266986408,39.5266941681,110.6670724520,100.7752069738,164.7324981393,87.5890572669,141.0596424277,71.1505983115,102.5418861129,90.9545360888,73.1607571955,152.9598443445,138.2311662622,76.2430666931,95.8141796429,157.2707628299,113.1503877616,87.2325742197,129.0954901733,35.2159046969,78.4118844434,67.1969025453,126.0300762710,159.0046080286,69.1542051251
155000.000000,82.5738550818,144.2264298626,143.2374356947,166.6804492944,109.1842364892,190.3445184846,46.7540420756,164.0303415467,94.6550552915,60.8379107842,143.0177116251,64.3147543251,117.8216794213,112.0989681565,153.8168258928,110.8120871731,137.1656268099,173.8006979500,34.6649624184,94.9719649001,93.5221669985,155.2654418683,89.4041770706,140.3285460640,73.9466302580,104.2361192499,88.8121850593,71.8507941102,172.2444412385,141.4254825880,72.2460865656,87.7865112076,154.3730388374,110.3662016258,85.2188247921,118.8711883281,48.2209485788,61.5587764439,65.8783825455,122.2699608400,154.4262570148,60.6761628713
155200.000000,75.5317989926,144.1473115130,127.1699444922,152.5191133325,94.4698641848,183.8594928646,51.8063920466,158.3029360527,95.3410941204,64.7178428040,135.7122453248,57.5195708801,100.9338973523,110.7179989647,134.1568986735,102.4845629922,125.9090319655,176.5728037941,31.6169486108,117.9021589616,92.1189337193,146.5270396288,88.4231109423,129.2161217521,68.9288595395,95.6167266194,92.8417854667,90.2724596242,158.6638231847,131.9731615519,79.5383912238,81.5651487385,149.1930371903,116.9616033564,89.8779038856,116.5923416440,44.4504490695,61.3849608850,81.2478388955,116.6059983166,167.5706081531,56.8057120397
155400.000000,91.1467271628,165.3845863861,128.0971210145,170.6898161261,101.4451516529,179.1172020357,47.3589533824,161.3539590602,86.2583829194,74.0255399678,140.7564419304,73.4785962114,97.0090576961,101.4944799948,124.7007019759,109.2671024605,114.0192129677,188.1465418507,37.6212190878,100.8992767242,93.5647273232,150.7495810773,77.5822551386,131.5774990951,76.8100574213,95.4445680980,94.5840849964,82.2735104907,167.4939186492,127.1930302439,71.5130463815,91.1405353358,156.7503075642,130.1659747278,99.5738437026,132.8167831572,39.2363402613,71.7771322557,74.2900913058,125.5182177846,166.3718936722,73.6105265435
155600.000000,86.4127033925,171.1635478790,134.2846992751,156.7852488235,105.9103730917,182.4540530925,36.3132565117,155.5807643070,98.1276235053,76.7562491163,139.7543787496,75.7184415983,102.0966276942,108.6683177050,128.8830763929,112.1490401283,93.5786997762,176.4824469957,45.0528015513,98.9871415181,87.6376591978,158.5877871807,85.3566077690,135.8273354111,70.1314306216,104.0687766375,99.6795155146,71.7323824167,164.5750217867,118.5454323875,64.9691619813,90.7301399936,147.6057663715,110.0544848502,82.5921073672,140.7673090344,32.0010984773,72.1894256451,65.8941705030,125.9362917752,172.4374691583,68.1386558641
155800.000000,97.5459669996,170.3663192221,129.1801778268,161.0203665981,109.0055026405,160.4915460605,43.0013834559,146.3166640642,89.4642587375,81.7967390735,128.3397950440,82.6361598978,97.3802723393,95.6375093865,131.4510692612,116.5573369195,101.6384419796,151.1745147726,40.2882870564,83.5489312370,85.9651044327,162.4795542182,77.3712661744,139.1583759734,81.1591324705,91.4311501111,103.0911048859,64.7907884827,160.7264771372,131.1171966630,53.1042431254,98.2601627696,148.9652661776,115.4988287230,94.6299397354,133.2709451922,38.0421562096,76.8185443487,79.3761511418,124.4887811280,170.4349609458,74.2966125920
156000.000000,105.1242667872,180.4078170851,132.5547964495,171.6468406708,113.1397159485,152.8944112868,38.1375432963,133.1456328193,97.2951126440,92.5662258437,136.1171977960,76.9831546601,98.5628069358,100.1079282009,132.4561652572,127.3274426085,94.2241631267,155.1618475781,37.1117746848,94.1821824232,84.2979447148,160.6113316165,79.7850579602,137.3273752239,70.0534483199,111.4575947547,109.5988841339,64.7487757567,194.6556599851,130.4271300755,60.0827401911,89.6401932528,140.5543508660,106.0881505552,85.9638644608,156.7199560032,29.2245938052,79.1688268628,75.3525508078,129.5715009835,171.2106453771,79.4162700072
156200.000000,98.0094369831,161.1048220238,136.5723020357,173.2788559424,107.1445794803,154.4435061366,38.0034832647,144.6730838681,105.3759736337,84.4405999811,135.0878877179,73.6534781624,108.1310872362,104.6347268835,124.6700805546,126.4609286248,94.5180741306,156.8593000563,26.2885566441,86.5102160382,84.3589493077,165.3659509093,87.9605858729,147.0861934165,74.4698900854,108.9880608826,99.1044462385,53.1534383475,177.4007909940,132.0434985593,68.1588488250,94.5491796706,149.7785817854,106.5866643668,84.7272570846,146.5492246195,38.8212849886,83.8790031395,69.4339969311,122.6710061835,180.8606829641,74.2547379039
156400.000000,95.5549804127,169.1920139526,126.8296101640,185.2272981394,107.8441906933,160.6878062355,41.7806696771,142.4893852469,109.6466242007,87.9176579478,124.1255886650,69.8806155633,100.7574721888,115.8331004984,124.3108761869,136.3801433012,103.9102019785,160.6938958183,28.9600378612,98.0199964216,95.1052872419,142.4852137932,88.0501845441,157.7483671732,77.9034635736,100.8966919811,108.4425450955,54.5897368677,182.4308954024,134.0376040543,69.9325706520,78.1596595170,145.2329433683,102.5207365741,83.0195308938,140.1601881720,40.3287535796,79.7361239092,71.4137213674,129.9755739514,169.9136704598,70.1524830366
156600.000000,86.6684694979,158.6128819915,132.7054214379,190.3961822045,110.8591042452,166.1968749005,44.0173468023,138.9202520348,105.2854312236,80.6296949054,136.3300077308,74.9974073583,100.4036081700,113.2929913511,130.5885985137,127.7721081305,113.4070278375,167.4772262734,31.1418440226,87.8745099602,82.4127060238,146.4201161091,72.8318251095,149.6194607907,72.1561176438,107.6190664136,102.5964102307,52.4556518196,185.3723149758,121.3477600416,58.8625841503,87.8070619697,152.9661041841,110.0082889485,85.3030523001,128.2349754663,46.3906267915,89.2760964735,68.5905249480,128.0608810677,171.4703257113,62.7983818411
156800.000000,90.9845705877,156.4474045298,117.8978062963,181.0350529957,111.8187155948,177.2303171590,40.2056368791,142.1763441771,115.0219040449,85.4686710812,143.1901569565,79.9606302077,83.9695146976,125.3182182886,135.3809734566,123.1125789482,104.8919100914,160.6241077251,35.7386041968,83.3839908502,83.1538652307,156.2415441084,59.4037937273,149.9862564444,76.7977879086,96.9312710573,96.8280535709,50.0887201431,179.1825645650,120.3531445431,58.3058403757,92.3612247984,175.1075452518,111.5573939893,87.8237802654,119.1955020324,45.3373609243,87.2155465714,69.6723310525,121.1407748177,175.1579979648,68.0828599300
157000.000000,89.6242456606,161.4762001445,132.1045862910,186.4314481822,114.7601997033,146.9379948576,43.6721554981,148.2239133005,105.5575438075,77.1762877333,131.6740420903,84.3034784940,89.9426660698,116.2743801905,138.7846781555,144.2311500200,115.9316562792,162.0792742715,35.6420896799,78.5911064685,83.5681510992,164.4848363143,71.6917491864,129.3437501361,75.4795116730,97.1473946740,100.3612796550,61.4219674697,175.0281893679,122.7586052869,70.1228883191,99.8100431979,171.1441036433,109.5643839163,88.3753146755,127.6265144006,44.8518854048,94.4717573698,72.9170618264,123.8897815888,168.5261803359,66.9924014127
157200.000000,103.9042792632,156.0902487379,145.6050452303,170.5039298326,123.9370284906,152.6646053039,40.4810843679,145.2751328289,113.2615994376,74.7594183291,139.0882790094,83.6453411525,105.3276948951,123.2475130246,130.6338338593,149.9404531754,111.4144962311,161.3925300294,42.8397141047,76.3678103975,86.7781888518,152.8859061804,74.5602928111,144.1271629322,84.7945881085,103.6091471128,95.4658060967,73.9245020138,170.3054123278,122.6643030527,74.8873499955,100.2538945520,181.0313978996,101.8429044922,77.9547466347,133.7574891936,48.5247034627,83.9417800470,71.6269248554,131.2484854457,178.1964014862,59.4725939939
157400.000000,95.0828552212,147.4632686176,146.2249864629,163.0359543100,108.8823410111,168.4878461945,35.9552319722,145.2717576875,112.2572456352,73.9052869599,147.0114277599,90.9817336001,103.6202762774,113.7417956220,132.6418504142,138.6036322721,108.9597695983,155.2496946855,43.2549156067,89.2617166635,103.0169518800,169.2087687750,72.1805961825,146.9586519359,76.8824482958,108.7492328822,79.6712675366,65.9434943113,163.4310255868,128.2238245236,61.7502943101,108.7172937040,181.1321723563,96.6580576190,77.5364313757,125.0534621339,56.8802776621,94.3890205363,72.7093556793,131.8564433949,183.9572866616,61.3506264705
157600.000000,96.7561445522,156.2144107771,148.9732466095,160.5327887381,122.0903236123,143.5638174909,35.5664810694,134.2952492377,113.4911688850,77.0167227359,154.0640614498,84.4530148301,122.7727767525,114.6551420900,122.7447508449,139.0686517899,102.9025373626,163.5521368085,59.6507349705,89.9675191949,92.5671692715,140.9101785289,70.2344493513,138.9940208781,64.0447756506,114.4948410965,82.8691290962,70.3323582422,147.4550540771,115.3957461926,76.5492735032,99.3497584710,170.7552912126,101.3713462037,78.3678274139,116.9810275299,52.1050120122,102.7010104973,62.9430426517,134.5238450194,164.3069666005,52.8917168802
157800.000000,92.6367688164,174.8791363617,144.1436520531,149.2924945161,114.7914990888,145.6865918513,33.3995309738,130.4132448306,115.7997852330,62.5040603134,143.2322128952,83.5526433976,113.3255318704,124.4188492015,125.5009516228,122.5099284264,98.2778765900,175.8647645014,71.7543059565,88.3272646311,85.7127578870,159.0116123644,69.1635567875,136.6893409067,62.7507604488,112.5377566703,85.4293590835,56.9821820167,159.7505795976,113.0704226754,61.2663025975,87.9779507928,184.7132683191,99.3213031802,75.1420069712,120.9837293124,54.6630346811,108.2645903092,65.0229462951,133.2610096896,181.6548787950,68.0639134704
158000.000000,87.3083314335,156.8746186678,136.1244635617,154.4926630785,102.1255438520,155.6692771701,37.7656111327,138.2483441730,111.4323710145,65.4398317417,144.9024405618,96.1265216524,108.2151950110,116.7792697590,126.3931515295,109.4692744258,105.5472914926,164.5599501227,64.1020366638,92.6847121208,98.4815370058,165.6666783388,72.4210825476,138.4468720764,60.0006706752,113.0853253806,87.9370432272,58.9846908055,138.4804935085,122.4335888366,55.3321627440,97.4044407801,183.7965113180,104.4418716169,80.6673507683,135.2155109119,53.9767359961,99.2833480136,75.4945345193,146.3192261083,167.2383338210,62.6511144190
158200.000000,101.5559125744,145.4161703773,146.0436677560,146.9902722229,109.7734071396,148.4960304933,35.4188804892,140.9631881694,109.4658412842,55.2482609612,157.1720090531,90.2137725067,114.3343995664,108.9045736883,132.9671745180,103.1010909907,90.9855360534,167.0852354660,50.7316040642,86.2512851626,85.7684266294,163.0599396265,66.4562809657,130.6976652342,57.1203811068,126.2896785435,91.5464615883,57.5345097770,133.2657514081,118.6773105066,59.5642822209,88.2783566707,173.7668234300,97.0091276288,77.3086819173,124.8834917080,59.5612847618,91.4829674200,65.5113445604,133.5299180494,163.8047272945,65.0558717948
158400.000000,94.2497332714,161.5473637252,162.7911036104,131.8888905650,120.2576631778,136.9556509907,41.0358990678,138.7457679909,108.3205298022,65.1355458874,138.1397704068,89.6200958584,120.3435696602,113.1657512040,132.6843878616,97.7932752037,94.2935059377,152.9660559952,45.0991315387,71.3682536561,89.0545239799,160.6438190113,68.8217414142,124.9389315914,47.6424399893,112.2637576392,90.7321196481,60.4476359022,132.9482423314,117.2604496627,47.5138247304,99.0644617820,183.0117337897,93.7155046910,76.1466964686,129.3246381653,66.4232167565,82.9758709011,75.6971667223,124.8670386942,166.6310207998,68.2230693387
158600.000000,95.5700696361,161.0444541027,149.8663358562,132.1385196234,115.1874734109,123.5782941441,48.9040631867,144.8869912317,99.0154105818,57.0435456124,141.1766827959,81.2919859219,109.3484385730,116.9756842309,132.9516562321,99.9518596450,92.9145338710,160.7373121668,45.4618602664,87.9898894839,89.0482920555,165.4511942696,63.8934858752,107.4548268816,61.3930493957,123.6930389645,94.1534037196,67.3574041769,150.1725537990,110.2387265000,54.5818401912,97.8959816536,176.4609386258,101.2894201911,81.8576474875,130.5169786005,63.0113578373,85.5488607987,70.2671407529,119.2687196985,164.0615522558,78.3102905107
158800.000000,97.1802775265,166.5336798861,152.4533488768,152.5549056711,117.3332630779,137.9676171269,46.8663849948,140.5338382898,101.8205707661,56.4627052007,129.5409509887,93.3672647361,114.0551940590,112.8823400780,133.6129522766,103.3298546120,98.6903791458,167.8061658807,64.1813274746,103.4863215965,88.2723081694,184.4682745407,76.6571747792,115.5741424689,62.3537056547,126.8875910849,95.4660011729,57.0329607801,153.8500866945,119.9189459964,70.1646968590,112.5129459018,176.5157119644,94.6112764988,79.7648596715,138.2270304705,54.3358574171,85.6693945179,63.9633971062,113.0494417375,194.5580990230,73.6023173266
159000.000000,101.3730366682,156.9826601470,147.1455417542,151.2446834591,131.2868920920,136.9741028896,53.4308965700,143.8159965653,100.3488505104,64.3479447181,136.5312176864,95.9471766206,109.4817519039,117.2925507801,117.8133759884,102.1052418738,106.3105575686,173.3595130685,61.2396367385,109.0532514330,95.3448518881,209.2537967724,76.8491301166,122.8307632592,72.7158002801,117.5560175523,91.0812557487,62.3164769816,163.8074273686,115.4869067339,73.8669352568,109.3335911776,171.7347623066,92.9883208846,77.4154577307,143.4551945445,60.7350639382,86.8267998454,59.8680895924,118.4207729807,184.3107531848,80.5798617169
159200.000000,106.7768620479,157.9193429493,151.1992605522,156.9473800618,133.5956214307,137.0858433371,59.7271912646,136.0893474147,101.0523304035,59.8485060728,161.0172566233,98.5217780883,105.0026162949,123.2235861935,108.5816816061,110.8887092678,120.6571591603,182.4408967250,49.2369033352,110.8055812530,101.1318850311,186.7752106743,76.5531580064,119.2964122153,68.1513714490,114.8952836094,91.5873890737,81.6708455831,155.7514043161,113.2559470298,81.3662724276,101.3197420191,160.5363846445,88.6425644190,76.0381096391,132.7625184070,63.9338868002,89.5233924479,61.9774710141,115.4592548089,190.5600968361,99.4983375546
